"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","should carry correlationId through chatbot response","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","68","should return 422 when credit request is not approved","journeys","2026-03-26","passed","2026-03-26","Disbursement Journey","journeys/disbursement.spec.ts","",""
"","15","should return 404 for a non-existent credit request","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > GET /credit-requests/:id","journeys/credit-request.spec.ts","",""
"","52","should return 422 when credit request is not approved","journeys","2026-03-26","passed","2026-03-26","Webhook to ERP Journey","journeys/webhook.spec.ts","",""
"","55","should return 422 when pixKey is missing","journeys","2026-03-26","passed","2026-03-26","Disbursement Journey","journeys/disbursement.spec.ts","",""
"","77","should carry correlationId through disbursement response","journeys","2026-03-26","passed","2026-03-26","Disbursement Journey","journeys/disbursement.spec.ts","",""
"","40","should deliver an email notification and persist it","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/email","journeys/notifications.spec.ts","",""
"","20","should return 404 for non-existent credit request","journeys","2026-03-26","passed","2026-03-26","Disbursement Journey","journeys/disbursement.spec.ts","",""
"","100","should create a credit request and persist it to the database","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","345","should identify TRACK_REQUEST intent","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","21","should identify SPEAK_TO_HUMAN intent","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","63","should retrieve an existing credit request by ID","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > GET /credit-requests/:id","journeys/credit-request.spec.ts","",""
"","354","should identify REQUEST_CREDIT intent","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","11","should return 422 when required fields are missing","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","91","should record a webhook audit event for an approved credit request","journeys","2026-03-26","passed","2026-03-26","Webhook to ERP Journey","journeys/webhook.spec.ts","",""
"","22","should return portfolio metrics with correct shape","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > GET /portfolio/summary","journeys/credit-request.spec.ts","",""
"","19","should return 404 for non-existent credit request","journeys","2026-03-26","passed","2026-03-26","Webhook to ERP Journey","journeys/webhook.spec.ts","",""
"","29","should use correlationId from body when provided","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/sms","journeys/notifications.spec.ts","",""
"","12","should return 422 when required fields are missing","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/sms","journeys/notifications.spec.ts","",""
"","44","should use correlationId from body when provided","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/email","journeys/notifications.spec.ts","",""
"","9","should return 422 when required fields are missing","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/email","journeys/notifications.spec.ts","",""
"","14","should collect companyId from message when provided","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","121","should disburse an approved credit request via Pix","journeys","2026-03-26","passed","2026-03-26","Disbursement Journey","journeys/disbursement.spec.ts","",""
"","51","should deliver an SMS notification and persist it","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/sms","journeys/notifications.spec.ts","",""
"","11","should return 422 when requestedAmount is above maximum","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","74","webhook dispatch should complete within SLA (5000ms)","journeys","2026-03-26","passed","2026-03-26","Webhook to ERP Journey","journeys/webhook.spec.ts","",""
"","48","correlation ID from request header should be echoed in response header","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","27","should echo correlationId in response header","journeys","2026-03-26","passed","2026-03-26","Notifications Journey > POST /notifications/email","journeys/notifications.spec.ts","",""
"","12","should generate a sessionId when not provided","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","91","should carry correlationId through webhook response and audit event","journeys","2026-03-26","passed","2026-03-26","Webhook to ERP Journey","journeys/webhook.spec.ts","",""
"","13","should return 422 when requestedAmount is below minimum","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","65","should return 409 when company already has an active request","journeys","2026-03-26","passed","2026-03-26","Credit Request Journey > POST /credit-requests","journeys/credit-request.spec.ts","",""
"","28","should return 422 when message is missing","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
"","36","should identify OUT_OF_SCOPE intent for unrelated messages","journeys","2026-03-26","passed","2026-03-26","Chatbot Journey","journeys/chatbot.spec.ts","",""
